Day_interval,Date,Longitude,Latitude,Depth,Magnitude
54.47341435185185,2023-04-01T15:38:43,37.434,38.246,6.99,2.0
54.47510416666667,2023-04-01T15:41:09,38.691,38.171,5.49,1.7
54.47814814814815,2023-04-01T15:45:32,38.705,38.194,8.16,1.2
54.47958333333333,2023-04-01T15:47:36,36.576,37.806,7.0,1.6
54.48664351851852,2023-04-01T15:57:46,36.925,38.108,7.0,1.5
54.487743055555555,2023-04-01T15:59:21,36.458,37.716,6.91,1.2
54.49239583333333,2023-04-01T16:06:03,36.134,36.002,14.45,2.0
54.49589120370371,2023-04-01T16:11:05,38.418,38.19,7.0,1.0
54.496203703703706,2023-04-01T16:11:32,38.558,38.133,7.0,1.1
54.498263888888886,2023-04-01T16:14:30,40.36,39.101,6.99,1.6
54.49913194444444,2023-04-01T16:15:45,38.309,38.166,6.99,1.1
54.50008101851852,2023-04-01T16:17:07,37.22,38.399,7.0,2.2
54.50194444444445,2023-04-01T16:19:48,36.106,37.706,7.0,2.1
54.50763888888889,2023-04-01T16:28:00,38.529,38.043,12.79,1.5
54.51033564814815,2023-04-01T16:31:53,38.479,38.15,7.0,0.6
54.51405092592593,2023-04-01T16:37:14,37.97,38.052,1.4,1.5
54.51994212962963,2023-04-01T16:45:43,36.434,38.007,7.0,1.7
54.52115740740741,2023-04-01T16:47:28,36.013,36.261,7.28,2.2
54.52716435185185,2023-04-01T16:56:07,39.539,39.876,8.25,1.7
54.528900462962966,2023-04-01T16:58:37,37.056,37.365,6.93,0.7
54.533425925925926,2023-04-01T17:05:08,39.468,38.692,7.0,1.4
54.535,2023-04-01T17:07:24,36.396,37.805,7.91,1.6
54.536770833333335,2023-04-01T17:09:57,39.486,38.675,7.08,0.7
54.5390625,2023-04-01T17:13:15,38.676,38.226,10.54,1.5
54.54074074074074,2023-04-01T17:15:40,37.851,38.17,10.05,1.2
54.54232638888889,2023-04-01T17:17:57,36.728,37.409,7.0,1.0
54.543877314814814,2023-04-01T17:20:11,38.204,38.119,7.0,1.8
54.55582175925926,2023-04-01T17:37:23,36.644,37.85,5.87,2.4
54.557303240740744,2023-04-01T17:39:31,38.392,38.164,7.01,1.2
54.560717592592596,2023-04-01T17:44:26,37.287,38.436,5.92,2.0
54.56363425925926,2023-04-01T17:48:38,38.24,38.268,6.89,1.3
54.567824074074075,2023-04-01T17:54:40,36.523,37.988,8.42,1.6
54.56899305555555,2023-04-01T17:56:21,37.408,38.109,6.73,1.5
54.57206018518519,2023-04-01T18:00:46,38.715,38.288,10.39,1.3
54.57273148148148,2023-04-01T18:01:44,38.719,38.288,11.63,1.4
54.5769212962963,2023-04-01T18:07:46,37.805,38.106,11.79,2.7
54.579479166666665,2023-04-01T18:11:27,37.842,38.281,9.66,2.2
54.58082175925926,2023-04-01T18:13:23,36.199,37.859,7.06,1.0
54.581886574074076,2023-04-01T18:14:55,38.706,38.286,11.24,1.4
54.58616898148148,2023-04-01T18:21:05,38.391,38.077,7.7,1.0
54.58704861111111,2023-04-01T18:22:21,36.433,36.692,12.85,1.6
54.59023148148148,2023-04-01T18:26:56,37.526,38.188,7.0,1.4
54.59053240740741,2023-04-01T18:27:22,37.22,37.509,9.7,2.1
54.59421296296296,2023-04-01T18:32:40,37.856,37.804,7.75,2.0
54.596875,2023-04-01T18:36:30,38.021,38.442,7.0,1.8
54.597627314814815,2023-04-01T18:37:35,37.604,38.431,10.59,3.2
54.59851851851852,2023-04-01T18:38:52,36.24,37.897,7.12,3.2
54.60142361111111,2023-04-01T18:43:03,36.92,37.342,8.62,0.8
54.60236111111111,2023-04-01T18:44:24,38.404,38.071,11.43,3.2
54.60289351851852,2023-04-01T18:45:10,36.186,38.106,8.19,2.9
54.60621527777778,2023-04-01T18:49:57,38.172,38.077,7.0,1.0
54.6099537037037,2023-04-01T18:55:20,37.099,38.438,7.0,1.7
54.61017361111111,2023-04-01T18:55:39,36.104,37.819,7.0,1.6
54.612002314814816,2023-04-01T18:58:17,38.122,38.249,7.05,1.1
54.6140625,2023-04-01T19:01:15,36.254,37.88,7.06,1.4
54.61493055555555,2023-04-01T19:02:30,36.15,37.852,7.0,1.2
54.61550925925926,2023-04-01T19:03:20,36.307,37.869,7.0,2.2
54.61644675925926,2023-04-01T19:04:41,38.205,38.223,7.0,1.2
54.618287037037035,2023-04-01T19:07:20,36.169,37.852,7.29,1.2
54.620613425925924,2023-04-01T19:10:41,37.467,38.401,7.0,1.3
54.621203703703706,2023-04-01T19:11:32,37.04,37.381,6.92,0.9
54.62195601851852,2023-04-01T19:12:37,36.657,37.908,7.0,1.7
54.62329861111111,2023-04-01T19:14:33,37.265,38.387,7.0,2.2
54.62789351851852,2023-04-01T19:21:10,37.436,38.167,11.66,1.5
54.62846064814815,2023-04-01T19:21:59,37.767,38.218,9.88,1.4
54.63059027777778,2023-04-01T19:25:03,38.791,38.23,7.0,0.8
54.6321875,2023-04-01T19:27:21,38.434,38.112,6.99,1.2
54.632835648148145,2023-04-01T19:28:17,37.42,37.668,7.0,1.6
54.63528935185185,2023-04-01T19:31:49,36.324,37.948,7.0,1.9
54.635810185185186,2023-04-01T19:32:34,38.993,38.208,8.17,1.4
54.636747685185185,2023-04-01T19:33:55,38.096,38.191,7.0,1.2
54.63755787037037,2023-04-01T19:35:05,36.044,36.252,5.32,2.2
54.64244212962963,2023-04-01T19:42:07,36.44,37.795,7.09,1.4
54.64422453703704,2023-04-01T19:44:41,37.733,38.055,5.22,1.8
54.645439814814814,2023-04-01T19:46:26,36.634,37.862,7.0,2.2
54.647465277777776,2023-04-01T19:49:21,36.29,37.889,7.33,2.0
54.65069444444445,2023-04-01T19:54:00,38.344,38.07,7.0,0.9
54.651493055555555,2023-04-01T19:55:09,36.769,37.354,6.9,0.8
54.6559375,2023-04-01T20:01:33,37.819,38.117,5.99,1.3
54.65630787037037,2023-04-01T20:02:05,36.285,37.859,7.0,1.9
54.657106481481485,2023-04-01T20:03:14,36.345,37.864,7.0,1.2
54.66310185185185,2023-04-01T20:11:52,38.614,38.183,7.0,1.1
54.66677083333333,2023-04-01T20:17:09,37.154,37.484,7.49,1.9
54.66865740740741,2023-04-01T20:19:52,37.042,37.322,10.64,2.0
54.66988425925926,2023-04-01T20:21:38,36.34,37.915,7.0,1.5
54.672604166666666,2023-04-01T20:25:33,38.091,38.222,6.65,1.2
54.674247685185186,2023-04-01T20:27:55,38.099,38.288,6.73,1.3
54.67465277777778,2023-04-01T20:28:30,37.464,38.079,7.0,1.3
54.67868055555556,2023-04-01T20:34:18,37.259,38.409,5.82,2.2
54.679837962962964,2023-04-01T20:35:58,37.052,37.489,9.12,0.8
54.68134259259259,2023-04-01T20:38:08,36.647,37.866,7.0,1.2
54.68366898148148,2023-04-01T20:41:29,36.89,37.364,10.17,1.7
54.68523148148148,2023-04-01T20:43:44,38.219,38.208,7.0,1.6
54.68561342592593,2023-04-01T20:44:17,36.294,37.898,7.01,2.3
54.68611111111111,2023-04-01T20:45:00,38.025,38.452,6.98,3.1
54.68726851851852,2023-04-01T20:46:40,36.476,37.813,6.99,1.9
54.68800925925926,2023-04-01T20:47:44,36.312,37.973,7.0,1.9
54.68931712962963,2023-04-01T20:49:37,38.174,38.274,6.33,1.7
54.69023148148148,2023-04-01T20:50:56,36.377,37.853,7.0,1.4
54.69167824074074,2023-04-01T20:53:01,36.118,36.307,13.62,2.1
54.693078703703705,2023-04-01T20:55:02,36.444,37.783,7.0,1.8
54.694467592592595,2023-04-01T20:57:02,37.186,38.079,11.0,2.4
54.695601851851855,2023-04-01T20:58:40,38.242,38.504,7.0,1.4
54.69576388888889,2023-04-01T20:58:54,37.189,38.039,6.68,1.6
54.700694444444444,2023-04-01T21:06:00,37.199,37.444,12.38,0.7
54.70299768518519,2023-04-01T21:09:19,38.52,38.11,11.53,1.8
54.705428240740744,2023-04-01T21:12:49,38.237,38.271,10.06,2.5
54.70613425925926,2023-04-01T21:13:50,37.459,38.43,6.88,2.0
54.709768518518516,2023-04-01T21:19:04,36.213,37.857,7.0,1.5
54.709780092592595,2023-04-01T21:19:05,36.239,37.873,7.0,1.5
54.711527777777775,2023-04-01T21:21:36,36.187,37.836,7.0,1.7
54.71611111111111,2023-04-01T21:28:12,38.504,38.102,11.56,2.0
54.71983796296296,2023-04-01T21:33:34,38.376,38.009,7.0,1.3
54.72045138888889,2023-04-01T21:34:27,37.758,38.486,6.98,1.7
54.7272337962963,2023-04-01T21:44:13,36.597,37.853,7.0,1.3
54.72806712962963,2023-04-01T21:45:25,38.301,38.155,7.0,1.2
54.73460648148148,2023-04-01T21:54:50,36.623,37.775,7.07,1.5
54.73502314814815,2023-04-01T21:55:26,38.243,38.321,7.03,1.5
54.73586805555556,2023-04-01T21:56:39,36.226,37.884,9.8,1.7
54.73773148148148,2023-04-01T21:59:20,38.484,38.107,7.0,1.4
54.739502314814814,2023-04-01T22:01:53,38.085,38.202,7.0,1.1
54.74084490740741,2023-04-01T22:03:49,36.331,37.871,8.45,1.8
54.74170138888889,2023-04-01T22:05:03,36.229,37.878,7.0,2.0
54.750787037037036,2023-04-01T22:18:08,36.257,37.886,9.41,2.1
54.754502314814815,2023-04-01T22:23:29,36.704,38.038,7.0,2.6
54.755694444444444,2023-04-01T22:25:12,36.592,38.099,6.98,2.1
54.75826388888889,2023-04-01T22:28:54,38.178,38.177,7.0,3.3
54.758854166666666,2023-04-01T22:29:45,36.236,37.898,7.0,3.6
54.760474537037034,2023-04-01T22:32:05,36.285,37.943,7.0,1.9
54.76309027777778,2023-04-01T22:35:51,37.687,38.228,5.38,2.3
54.764780092592595,2023-04-01T22:38:17,37.522,37.994,6.88,2.3
54.76829861111111,2023-04-01T22:43:21,37.016,37.43,5.18,1.3
54.775740740740744,2023-04-01T22:54:04,38.808,38.251,7.0,1.2
54.777233796296294,2023-04-01T22:56:13,36.702,37.894,7.0,1.9
54.77853009259259,2023-04-01T22:58:05,38.17,38.228,6.52,1.6
54.78105324074074,2023-04-01T23:01:43,36.219,37.907,7.0,2.7
54.784421296296294,2023-04-01T23:06:34,40.441,38.542,15.73,1.8
54.79134259259259,2023-04-01T23:16:32,38.806,38.264,7.0,1.4
54.79137731481482,2023-04-01T23:16:35,36.174,38.108,13.98,1.5
54.79348379629629,2023-04-01T23:19:37,38.219,38.319,6.98,1.6
54.79459490740741,2023-04-01T23:21:13,38.218,38.059,7.0,1.1
54.799375,2023-04-01T23:28:06,37.157,38.106,6.99,1.9
54.80203703703704,2023-04-01T23:31:56,36.881,37.299,13.05,0.9
54.80575231481482,2023-04-01T23:37:17,37.901,37.892,14.14,1.3
54.80668981481482,2023-04-01T23:38:38,36.299,37.937,7.0,1.9
54.80855324074074,2023-04-01T23:41:19,36.432,36.619,7.0,2.1
54.80996527777778,2023-04-01T23:43:21,36.502,36.8,7.0,1.9
54.81471064814815,2023-04-01T23:50:11,36.235,37.89,5.68,1.1
54.81604166666666,2023-04-01T23:52:06,38.621,38.174,6.98,1.1
54.81704861111111,2023-04-01T23:53:33,36.227,37.891,7.12,1.5
54.81710648148148,2023-04-01T23:53:38,37.479,39.994,7.0,0.9
54.81957175925926,2023-04-01T23:57:11,36.274,37.921,7.06,1.1
54.827847222222225,2023-04-02T00:09:06,37.817,38.266,5.64,1.3
54.83011574074074,2023-04-02T00:12:22,37.841,37.806,7.13,1.8
54.832002314814815,2023-04-02T00:15:05,38.463,38.125,7.0,1.3
54.83377314814815,2023-04-02T00:17:38,38.226,37.979,7.0,1.1
54.835081018518515,2023-04-02T00:19:31,38.249,38.004,7.0,1.0
54.839120370370374,2023-04-02T00:25:20,37.658,38.221,7.0,1.8
54.839247685185185,2023-04-02T00:25:31,36.417,38.049,7.0,2.1
54.84046296296296,2023-04-02T00:27:16,38.139,38.248,7.0,1.4
54.84622685185185,2023-04-02T00:35:34,38.255,38.254,7.0,0.9
54.84986111111111,2023-04-02T00:40:48,38.254,38.291,6.05,1.5
54.850902777777776,2023-04-02T00:42:18,38.054,38.446,7.01,2.0
54.85282407407407,2023-04-02T00:45:04,38.324,38.058,7.0,1.4
54.854178240740744,2023-04-02T00:47:01,36.952,37.176,6.91,1.3
54.856446759259256,2023-04-02T00:50:17,38.461,38.142,7.0,1.1
54.85734953703704,2023-04-02T00:51:35,36.244,37.839,7.0,1.3
54.85916666666667,2023-04-02T00:54:12,38.463,38.15,7.0,1.0
54.86043981481482,2023-04-02T00:56:02,38.223,38.322,7.0,1.4
54.86530092592593,2023-04-02T01:03:02,37.473,38.544,7.0,1.2
54.8728587962963,2023-04-02T01:13:55,38.039,38.433,7.0,1.1
54.87493055555556,2023-04-02T01:16:54,36.489,37.874,7.0,2.0
54.876539351851854,2023-04-02T01:19:13,38.242,38.177,7.0,1.0
54.883217592592594,2023-04-02T01:28:50,38.249,38.302,8.51,1.2
54.885,2023-04-02T01:31:24,37.158,37.523,7.17,1.7
54.88664351851852,2023-04-02T01:33:46,38.273,38.288,7.0,1.1
54.88767361111111,2023-04-02T01:35:15,38.036,38.448,7.0,3.0
54.88899305555555,2023-04-02T01:37:09,38.018,38.469,8.55,3.5
54.8902662037037,2023-04-02T01:38:59,37.857,38.088,5.83,1.8
54.891921296296296,2023-04-02T01:41:22,38.581,38.226,13.3,1.9
54.89369212962963,2023-04-02T01:43:55,38.033,38.44,6.92,1.2
54.89457175925926,2023-04-02T01:45:11,37.187,37.535,10.51,2.1
54.897013888888885,2023-04-02T01:48:42,36.088,37.851,7.0,1.3
54.90054398148148,2023-04-02T01:53:47,36.568,38.069,7.0,2.2
54.90182870370371,2023-04-02T01:55:38,36.234,37.866,7.0,1.8
54.90424768518518,2023-04-02T01:59:07,34.977,37.403,7.0,1.6
54.90553240740741,2023-04-02T02:00:58,38.289,38.05,7.0,2.0
54.90649305555556,2023-04-02T02:02:21,38.2,37.989,7.0,0.9
54.90695601851852,2023-04-02T02:03:01,36.188,37.847,7.0,1.4
54.9077662037037,2023-04-02T02:04:11,38.151,38.293,7.0,1.1
54.908298611111114,2023-04-02T02:04:57,38.19,38.223,7.02,1.8
54.90964120370371,2023-04-02T02:06:53,38.038,38.184,7.5,1.7
54.91070601851852,2023-04-02T02:08:25,36.257,37.891,7.03,1.8
54.9121875,2023-04-02T02:10:33,38.21,38.079,7.0,1.1
54.91489583333333,2023-04-02T02:14:27,38.292,38.072,7.0,1.0
54.91552083333333,2023-04-02T02:15:21,36.886,37.339,2.97,1.1
54.91903935185185,2023-04-02T02:20:25,36.269,37.843,6.67,1.2
54.92325231481482,2023-04-02T02:26:29,37.452,37.669,7.05,1.3
54.92635416666667,2023-04-02T02:30:57,36.327,37.907,7.0,2.1
54.928078703703704,2023-04-02T02:33:26,38.268,38.093,7.88,1.1
54.931423611111114,2023-04-02T02:38:15,36.229,37.859,6.99,1.5
54.93144675925926,2023-04-02T02:38:17,36.205,36.596,7.0,1.6
54.93269675925926,2023-04-02T02:40:05,36.235,37.889,11.12,1.8
54.93443287037037,2023-04-02T02:42:35,38.042,38.459,6.99,1.2
54.93549768518518,2023-04-02T02:44:07,38.611,38.189,7.86,1.3
54.94247685185185,2023-04-02T02:54:10,38.349,38.219,6.98,0.9
54.94355324074074,2023-04-02T02:55:43,35.966,36.104,7.82,2.1
54.94513888888889,2023-04-02T02:58:00,37.674,38.056,9.13,1.9
54.94707175925926,2023-04-02T03:00:47,38.728,38.244,5.37,0.9
54.94755787037037,2023-04-02T03:01:29,38.248,38.268,7.49,1.4
54.94880787037037,2023-04-02T03:03:17,36.956,37.153,7.0,1.8
54.95415509259259,2023-04-02T03:10:59,38.028,38.462,7.51,1.8
54.95621527777778,2023-04-02T03:13:57,38.386,38.144,7.02,0.8
54.95709490740741,2023-04-02T03:15:13,38.644,38.226,10.07,0.8
54.957141203703706,2023-04-02T03:15:17,35.336,37.515,7.0,1.9
54.96127314814815,2023-04-02T03:21:14,38.623,38.201,7.0,1.2
54.961840277777775,2023-04-02T03:22:03,38.236,38.242,7.0,1.2
54.96258101851852,2023-04-02T03:23:07,38.52,38.123,7.03,1.4
54.96439814814815,2023-04-02T03:25:44,36.217,37.871,7.16,1.6
54.96619212962963,2023-04-02T03:28:19,38.097,38.194,6.96,1.1
54.9669212962963,2023-04-02T03:29:22,36.244,37.891,7.0,1.8
54.968900462962964,2023-04-02T03:32:13,38.299,38.277,7.05,1.2
54.969375,2023-04-02T03:32:54,38.319,38.231,11.38,1.1
54.97013888888889,2023-04-02T03:34:00,38.338,38.272,7.91,1.3
54.971689814814816,2023-04-02T03:36:14,37.871,38.097,6.84,2.3
54.973622685185184,2023-04-02T03:39:01,37.942,37.853,13.37,1.6
54.974386574074074,2023-04-02T03:40:07,36.141,37.906,10.24,1.8
54.97622685185185,2023-04-02T03:42:46,37.75,38.238,7.0,1.3
54.97783564814815,2023-04-02T03:45:05,36.265,37.89,7.0,1.8
54.97841435185185,2023-04-02T03:45:55,38.625,38.222,9.46,1.3
54.97884259259259,2023-04-02T03:46:32,38.471,38.085,6.46,1.5
54.97971064814815,2023-04-02T03:47:47,36.22,36.795,7.0,1.5
54.9819212962963,2023-04-02T03:50:58,38.526,38.144,9.14,1.6
54.98517361111111,2023-04-02T03:55:39,37.882,37.847,7.3,1.4
54.98619212962963,2023-04-02T03:57:07,38.221,38.091,6.99,1.0
54.98777777777778,2023-04-02T03:59:24,37.81,38.272,5.11,1.9
54.989386574074075,2023-04-02T04:01:43,36.622,37.822,7.0,1.3
54.99148148148148,2023-04-02T04:04:44,36.278,37.859,6.95,1.6
54.99608796296296,2023-04-02T04:11:22,36.526,39.322,14.36,2.0
54.99609953703704,2023-04-02T04:11:23,38.174,38.219,7.0,1.2
54.99646990740741,2023-04-02T04:11:55,38.168,38.117,6.98,1.4
55.00001157407407,2023-04-02T04:17:01,38.033,38.431,7.0,1.3
55.00055555555556,2023-04-02T04:17:48,36.285,37.805,7.67,1.2
55.00244212962963,2023-04-02T04:20:31,38.629,38.191,7.11,1.1
55.006585648148146,2023-04-02T04:26:29,38.37,38.11,6.98,1.4
55.010173611111114,2023-04-02T04:31:39,37.504,38.035,6.99,1.4
55.01283564814815,2023-04-02T04:35:29,37.196,38.082,7.0,1.7
55.0131712962963,2023-04-02T04:35:58,37.31,38.105,6.69,1.9
55.01462962962963,2023-04-02T04:38:04,36.618,37.796,7.0,2.4
55.01582175925926,2023-04-02T04:39:47,36.287,37.923,7.0,2.8
55.01731481481482,2023-04-02T04:41:56,36.269,37.925,9.33,2.7
55.02064814814815,2023-04-02T04:46:44,36.204,36.741,7.04,2.1
55.022453703703704,2023-04-02T04:49:20,37.868,38.238,5.72,1.4
55.02568287037037,2023-04-02T04:53:59,37.833,38.09,5.16,1.8
55.026875,2023-04-02T04:55:42,38.133,38.256,7.0,1.3
55.02797453703704,2023-04-02T04:57:17,38.138,38.262,6.98,1.6
55.02909722222222,2023-04-02T04:58:54,36.122,37.84,7.0,0.9
55.03038194444444,2023-04-02T05:00:45,38.299,38.286,8.45,1.1
55.03119212962963,2023-04-02T05:01:55,38.618,38.203,11.45,1.3
55.03170138888889,2023-04-02T05:02:39,36.113,36.73,7.0,2.6
55.03535879629629,2023-04-02T05:07:55,36.269,37.907,11.12,2.6
55.03825231481481,2023-04-02T05:12:05,37.722,37.765,4.68,1.5
55.03945601851852,2023-04-02T05:13:49,38.301,38.272,10.81,1.1
55.04263888888889,2023-04-02T05:18:24,37.84,38.247,5.69,1.4
55.04405092592592,2023-04-02T05:20:26,36.929,37.241,7.0,1.8
55.047465277777775,2023-04-02T05:25:21,38.573,37.217,7.76,1.9
55.05119212962963,2023-04-02T05:30:43,36.208,37.892,7.01,1.2
55.051875,2023-04-02T05:31:42,36.103,37.624,6.92,1.2
55.05474537037037,2023-04-02T05:35:50,37.99,38.186,6.08,1.6
55.05608796296296,2023-04-02T05:37:46,36.361,37.89,7.0,1.9
55.05917824074074,2023-04-02T05:42:13,36.221,37.819,9.79,1.8
55.062523148148145,2023-04-02T05:47:02,36.238,37.893,7.0,2.2
55.069016203703704,2023-04-02T05:56:23,39.917,38.438,7.0,1.8
55.07701388888889,2023-04-02T06:07:54,37.093,37.518,6.78,1.7
55.07887731481482,2023-04-02T06:10:35,37.893,37.89,7.01,1.7
55.08261574074074,2023-04-02T06:15:58,39.904,38.497,7.06,2.7
55.08318287037037,2023-04-02T06:16:47,37.818,38.092,7.0,2.3
55.09383101851852,2023-04-02T06:32:07,39.29,38.471,7.0,2.0
55.09537037037037,2023-04-02T06:34:20,38.091,38.252,7.06,1.5
55.09869212962963,2023-04-02T06:39:07,38.597,37.216,7.15,1.9
55.102407407407405,2023-04-02T06:44:28,36.605,36.97,7.0,2.3
55.10302083333333,2023-04-02T06:45:21,38.248,38.224,7.08,1.7
55.115625,2023-04-02T07:03:30,38.273,38.275,6.98,2.0
55.12974537037037,2023-04-02T07:23:50,39.501,38.613,6.92,1.8
55.130625,2023-04-02T07:25:06,36.364,37.809,6.95,2.2
55.131840277777776,2023-04-02T07:26:51,36.772,38.117,7.34,1.9
55.13427083333333,2023-04-02T07:30:21,37.024,37.517,9.08,1.9
55.139652777777776,2023-04-02T07:38:06,37.836,38.085,7.0,1.6
55.143425925925925,2023-04-02T07:43:32,37.867,37.821,8.65,2.7
55.14850694444444,2023-04-02T07:50:51,38.254,38.236,6.99,2.0
55.15032407407407,2023-04-02T07:53:28,39.524,38.583,6.91,1.3
55.160011574074076,2023-04-02T08:07:25,38.437,38.107,14.74,2.6
55.164282407407406,2023-04-02T08:13:34,36.552,36.88,8.57,2.7
55.17766203703704,2023-04-02T08:32:50,36.292,37.949,7.0,1.7
55.180231481481485,2023-04-02T08:36:32,38.576,38.116,7.0,1.3
55.18126157407407,2023-04-02T08:38:01,38.208,39.97,6.71,1.7
55.19048611111111,2023-04-02T08:51:18,38.161,38.417,6.68,1.4
55.193009259259256,2023-04-02T08:54:56,36.571,38.091,6.99,2.4
55.198495370370374,2023-04-02T09:02:50,38.942,38.363,7.2,1.4
55.20212962962963,2023-04-02T09:08:04,37.324,38.06,7.1,2.2
55.20449074074074,2023-04-02T09:11:28,36.235,37.867,7.0,2.7
55.20940972222222,2023-04-02T09:18:33,38.584,38.112,6.99,1.3
55.216458333333335,2023-04-02T09:28:42,36.243,37.882,7.0,2.5
55.223125,2023-04-02T09:38:18,37.007,37.504,7.71,1.8
55.23244212962963,2023-04-02T09:51:43,38.671,38.251,7.0,1.7
55.23613425925926,2023-04-02T09:57:02,38.217,38.101,7.01,1.7
55.240462962962965,2023-04-02T10:03:16,40.857,38.252,7.0,1.8
55.24412037037037,2023-04-02T10:08:32,38.382,38.075,7.14,2.0
55.24815972222222,2023-04-02T10:14:21,37.374,38.248,6.97,2.3
55.25523148148148,2023-04-02T10:24:32,36.41,36.758,8.87,2.6
55.26277777777778,2023-04-02T10:35:24,36.456,37.341,6.95,2.3
55.26800925925926,2023-04-02T10:42:56,38.208,38.306,7.03,2.2
55.27795138888889,2023-04-02T10:57:15,37.813,38.12,7.0,2.0
55.27924768518518,2023-04-02T10:59:07,36.591,37.846,6.71,2.0
55.28938657407407,2023-04-02T11:13:43,38.017,38.456,7.06,1.9
55.294386574074075,2023-04-02T11:20:55,38.151,38.27,6.97,1.6
55.299236111111114,2023-04-02T11:27:54,37.784,38.326,10.8,2.0
55.30248842592592,2023-04-02T11:32:35,39.125,38.376,6.99,1.9
55.305856481481484,2023-04-02T11:37:26,37.033,37.505,8.16,2.5
55.31255787037037,2023-04-02T11:47:05,37.77,38.307,7.0,2.2
55.315358796296294,2023-04-02T11:51:07,38.466,38.092,7.0,1.5
55.32971064814815,2023-04-02T12:11:47,38.015,38.454,6.96,2.5
55.330358796296295,2023-04-02T12:12:43,38.024,38.458,7.0,3.8
55.33864583333333,2023-04-02T12:24:39,37.904,37.846,7.57,1.5
55.34533564814815,2023-04-02T12:34:17,36.288,37.884,6.66,2.1
55.348136574074076,2023-04-02T12:38:19,35.454,35.483,6.4,2.8
55.353171296296296,2023-04-02T12:45:34,38.637,38.192,7.35,2.1
55.35571759259259,2023-04-02T12:49:14,38.23,38.287,6.97,1.9
55.368611111111115,2023-04-02T13:07:48,38.587,38.16,6.99,2.0
55.36982638888889,2023-04-02T13:09:33,36.241,37.881,7.0,2.7
55.37179398148148,2023-04-02T13:12:23,37.674,37.999,6.9,2.0
55.383726851851854,2023-04-02T13:29:34,38.371,38.083,6.62,2.6
55.38760416666667,2023-04-02T13:35:09,36.271,37.897,7.09,2.4
55.39246527777778,2023-04-02T13:42:09,38.309,38.271,6.97,1.8
55.39466435185185,2023-04-02T13:45:19,37.831,38.293,8.8,3.1
55.401435185185186,2023-04-02T13:55:04,36.066,37.794,6.83,1.7
55.42364583333333,2023-04-02T14:27:03,38.222,38.255,7.0,1.6
55.42578703703704,2023-04-02T14:30:08,38.138,38.178,12.94,1.9
55.4296875,2023-04-02T14:35:45,37.335,38.284,6.91,1.5
55.43855324074074,2023-04-02T14:48:31,36.363,37.741,6.98,2.0
55.4396412037037,2023-04-02T14:50:05,36.434,37.677,7.04,1.8
55.441875,2023-04-02T14:53:18,36.308,36.43,6.99,2.2
55.444074074074074,2023-04-02T14:56:28,36.27,37.907,7.0,1.6
55.44677083333333,2023-04-02T15:00:21,36.276,37.897,7.0,2.2
55.447974537037034,2023-04-02T15:02:05,36.211,37.908,7.0,1.5
55.457881944444445,2023-04-02T15:16:21,36.515,37.477,7.0,2.4
55.45974537037037,2023-04-02T15:19:02,38.103,37.97,7.0,1.4
55.463171296296295,2023-04-02T15:23:58,37.271,37.573,7.0,1.9
55.46523148148148,2023-04-02T15:26:56,36.476,37.771,6.94,1.9
55.46925925925926,2023-04-02T15:32:44,36.24,37.94,7.0,3.8
55.48047453703704,2023-04-02T15:48:53,37.242,38.387,8.86,1.8
55.48341435185185,2023-04-02T15:53:07,36.539,38.017,7.0,1.4
55.48716435185185,2023-04-02T15:58:31,37.396,38.322,7.0,1.7
55.490960648148146,2023-04-02T16:03:59,36.174,36.286,6.97,1.8
55.4933912037037,2023-04-02T16:07:29,38.611,38.227,12.8,1.2
55.49402777777778,2023-04-02T16:08:24,36.371,37.977,7.0,1.6
55.49793981481481,2023-04-02T16:14:02,38.436,38.083,9.99,1.3
55.50108796296296,2023-04-02T16:18:34,36.28,37.778,7.0,1.3
55.50825231481481,2023-04-02T16:28:53,36.583,37.794,6.5,3.4
55.511828703703706,2023-04-02T16:34:02,36.286,37.909,6.99,1.4
55.516354166666666,2023-04-02T16:40:33,37.952,37.918,15.14,1.9
55.51787037037037,2023-04-02T16:42:44,37.521,38.032,8.08,2.0
55.52071759259259,2023-04-02T16:46:50,37.321,37.598,7.35,1.6
55.52596064814815,2023-04-02T16:54:23,37.887,37.869,7.08,1.5
55.552326388888886,2023-04-02T17:32:21,37.869,37.794,9.53,2.1
55.55461805555556,2023-04-02T17:35:39,36.623,37.839,10.83,3.4
55.56163194444444,2023-04-02T17:45:45,37.66,37.941,12.58,3.3
55.56329861111111,2023-04-02T17:48:09,36.468,37.954,7.07,1.6
55.57578703703704,2023-04-02T18:06:08,37.696,37.786,7.02,1.8
55.57987268518519,2023-04-02T18:12:01,37.237,38.086,10.96,2.4
55.58128472222222,2023-04-02T18:14:03,36.591,38.126,7.0,1.9
55.58354166666667,2023-04-02T18:17:18,36.221,37.888,11.39,2.1
55.585532407407406,2023-04-02T18:20:10,37.885,38.089,9.88,1.4
55.5865162037037,2023-04-02T18:21:35,37.519,38.383,6.98,2.2
55.58850694444445,2023-04-02T18:24:27,36.636,37.849,7.0,1.8
55.59238425925926,2023-04-02T18:30:02,38.06,38.171,7.0,1.5
55.59319444444444,2023-04-02T18:31:12,37.376,38.32,15.76,2.0
55.59446759259259,2023-04-02T18:33:02,38.164,38.201,8.7,1.8
