#Total number of fault_segments=     5
#Fault_segment =   1 nx(Along-strike)=  17 Dx=  5.00km ny(downdip)=   9 Dy=  5.00km
#Boundary of Fault_segment     1
#Lon.  Lat.  Depth
       37.72090       37.93590        1.44184
       36.78270       38.09300        1.44184
       36.81840       38.22540       42.78830
       37.75660       38.06830       42.78830
       37.72090       37.93590        1.44184
#Lat. Lon. depth slip rake strike dip t_left t_right    (rise_time=t_left+t_right),sliprate,time
    38.1181    36.6268    22.1151   161.6263   -43.8175   258.0000    70.0000     5.6000     3.2000     0.1837    19.4136
    38.1087    36.5709    22.1151   127.9573    -5.1580   258.0000    70.0000     7.2000     6.4000     0.0941    27.0212
    38.0994    36.5150    22.1151   260.7417    28.9784   258.0000    70.0000     7.2000     5.6000     0.2037    31.4372
    38.0900    36.4591    22.1151   261.3434    39.9585   258.0000    70.0000     7.2000     7.2000     0.1815    34.2602
    38.1611    36.7904    26.8135   170.1443    76.8400   258.0000    70.0000     7.2000     6.4000     0.1251    17.9551
    38.1518    36.7345    26.8135   176.7027    85.4687   258.0000    70.0000     5.6000     2.4000     0.2209    18.2556
    38.1424    36.6786    26.8135   113.1544    65.2250   258.0000    70.0000     5.6000     0.8000     0.1768    18.3848
    38.1331    36.6227    26.8135    39.6044    34.0649   258.0000    70.0000     1.6000     6.4000     0.0495    21.5360
    38.1237    36.5668    26.8135    14.2365   -82.4403   258.0000    70.0000     1.6000     1.6000     0.0445    28.1045
    38.1144    36.5109    26.8135   151.9035    32.3179   258.0000    70.0000     0.8000     4.0000     0.3165    33.2868
    38.1051    36.4550    26.8135   270.6737    48.4691   258.0000    70.0000     8.0000     8.0000     0.1692    36.2802
    38.1762    36.7863    31.5120   136.0848    85.7944   258.0000    70.0000     0.8000     1.6000     0.5670    19.5830
    38.1668    36.7304    31.5120   215.4044    85.6060   258.0000    70.0000     4.8000     3.2000     0.2693    20.8131
    38.1575    36.6745    31.5120   198.3745    74.5299   258.0000    70.0000     5.6000     0.8000     0.3100    21.4817
    38.1481    36.6186    31.5120   172.8548    39.7391   258.0000    70.0000     0.8000     2.4000     0.5402    22.3805
    38.1388    36.5628    31.5120    27.9738   -87.7449   258.0000    70.0000     0.8000     0.8000     0.1748    27.7033
    38.1294    36.5069    31.5120    62.6316    68.9521   258.0000    70.0000     1.6000     7.2000     0.0712    33.0455
    38.1201    36.4510    31.5120   144.5665    66.6061   258.0000    70.0000     5.6000     7.2000     0.1129    36.0036
    38.1912    36.7823    36.2105     7.2633    88.4207   258.0000    70.0000     3.2000     6.4000     0.0076    21.7335
    38.1819    36.7264    36.2105    43.5891    75.9162   258.0000    70.0000     4.8000     4.0000     0.0495    22.8902
    38.1725    36.6705    36.2105    32.7149    38.6160   258.0000    70.0000     7.2000     0.8000     0.0409    24.0942
    38.1632    36.6146    36.2105     9.8739    47.5530   258.0000    70.0000     2.4000     3.2000     0.0176    24.9359
    38.1538    36.5587    36.2105     4.1778    76.9681   258.0000    70.0000     5.6000     3.2000     0.0047    28.4084
    38.1445    36.5028    36.2105    66.7162    75.6296   258.0000    70.0000     4.0000     0.8000     0.1390    33.5059
    38.1351    36.4469    36.2105    88.8316    44.0131   258.0000    70.0000     7.2000     8.0000     0.0584    36.8242
    38.2063    36.7782    40.9089    75.9460   -58.8222   258.0000    70.0000     0.8000     1.6000     0.3164    23.3873
    38.1969    36.7223    40.9089   109.4862   -28.6806   258.0000    70.0000     8.0000     3.2000     0.0978    24.8708
    38.1876    36.6664    40.9089    99.1108   -25.0995   258.0000    70.0000     5.6000     0.8000     0.1549    26.2087
    38.1782    36.6105    40.9089    52.9816   -30.6999   258.0000    70.0000     0.8000     0.8000     0.3311    26.7911
    38.1689    36.5546    40.9089    13.4550    41.4751   258.0000    70.0000     4.8000     6.4000     0.0120    30.4103
    38.1595    36.4987    40.9089    24.3874   -22.2500   258.0000    70.0000     1.6000     0.8000     0.1016    34.2599
    38.1502    36.4428    40.9089     8.8498   -85.8402   258.0000    70.0000     5.6000     7.2000     0.0069    37.1351
#Fault_segment =   3 nx(Along-strike)=   6 Dx=  5.00km ny(downdip)=   9 Dy=  5.00km
#Boundary of Fault_segment     3
#Lon.  Lat.  Depth
       36.55120       38.05590        1.44184
       36.39570       37.82570        1.44184
       36.24400       37.88920       42.78830
       36.39940       38.11950       42.78830
       36.55120       38.05590        1.44184
#Lat. Lon. depth slip rake strike dip t_left t_right    (rise_time=t_left+t_right),sliprate,time
