0.0930902777777777,2023-02-06T15:38:03.160000Z,37.786206,37.71169,7.89,3.5
0.0941319444444444,2023-02-06T15:39:33.610000Z,37.984041,38.149259,10.47,3.1
0.0942013888888888,2023-02-06T15:39:39.400000Z,37.604175,37.313273,4.45,3.0
0.0995254629629629,2023-02-06T15:47:19.260000Z,37.9986,37.63783,17.16,3.0
0.0995254629629629,2023-02-06T15:47:19.660000Z,37.989473,37.6413,5.89,3.1
0.1001273148148148,2023-02-06T15:48:11.430000Z,38.142407,38.534249,3.06,3.0
0.1032638888888888,2023-02-06T15:52:42.500000Z,37.880859,37.811292,12.69,4.0
0.1066550925925925,2023-02-06T15:57:35.660000Z,37.866899,37.865299,14.52,3.0
0.1173263888888889,2023-02-06T16:12:57.760000Z,37.342505,36.861764,6.81,3.9
0.1184722222222222,2023-02-06T16:14:36.580000Z,37.307235,37.028784,10.46,-2.5
0.1188194444444444,2023-02-06T16:15:06.550000Z,37.401925,36.933398,8.29,3.3
0.1350810185185185,2023-02-06T16:38:31.360000Z,37.775785,37.690955,6.15,2.8
0.142511574074074,2023-02-06T16:49:13.860000Z,37.818294,37.834509,11.84,3.0
0.1514930555555555,2023-02-06T17:02:09.840000Z,37.596977,37.308228,3.4,3.1
0.156574074074074,2023-02-06T17:09:28.000000Z,37.616549,37.351017,4.88,2.2
0.1570601851851852,2023-02-06T17:10:10.340000Z,37.908114,37.923983,14.16,3.5
0.1579166666666666,2023-02-06T17:11:24.680000Z,37.355522,37.068673,10.88,2.9
0.1671875,2023-02-06T17:24:45.500000Z,37.382633,36.851229,7.94,3.1
0.1681828703703703,2023-02-06T17:26:11.880000Z,38.008822,38.205042,11.96,3.0
0.1719212962962962,2023-02-06T17:31:34.000000Z,37.147087,36.711397,4.28,4.5
0.1729398148148148,2023-02-06T17:33:02.280000Z,37.541585,37.202417,5.84,4.0
0.1773032407407407,2023-02-06T17:39:19.160000Z,37.880872,37.832426,12.42,3.2
0.1823032407407407,2023-02-06T17:46:31.880000Z,37.435563,37.195719,10.87,3.4
0.1878819444444444,2023-02-06T17:54:33.620000Z,37.558195,37.020455,4.0,3.6
0.1887384259259259,2023-02-06T17:55:47.480000Z,37.326888,36.822697,4.16,2.6
0.1913310185185185,2023-02-06T17:59:31.000000Z,38.1,38.509403,8.66,2.4
0.1914930555555555,2023-02-06T17:59:45.560000Z,37.463114,37.00341,6.93,3.7
0.2040277777777777,2023-02-06T18:17:48.560000Z,38.148722,38.561711,7.65,4.0
0.2050578703703703,2023-02-06T18:19:17.040000Z,37.56012,37.279806,10.01,3.0
0.2114814814814815,2023-02-06T18:28:32.140000Z,37.325745,37.046049,7.12,2.8
0.2121643518518518,2023-02-06T18:29:31.800000Z,37.784135,37.630396,6.23,3.4
0.2143287037037037,2023-02-06T18:32:38.120000Z,38.012402,38.234477,12.95,3.9
0.2184374999999999,2023-02-06T18:38:33.560000Z,37.424202,37.170951,10.54,2.6
0.2240277777777777,2023-02-06T18:46:36.680000Z,37.400285,37.120764,8.61,2.4
0.2255324074074073,2023-02-06T18:48:46.800000Z,38.261068,38.232345,11.73,4.1
0.2263657407407407,2023-02-06T18:49:58.520000Z,37.425956,36.967883,9.56,4.0
0.2273842592592592,2023-02-06T18:51:26.720000Z,38.210588,38.139555,3.95,3.7
0.2289004629629629,2023-02-06T18:53:37.000000Z,38.016915,38.196297,7.19,3.6
0.2304629629629629,2023-02-06T18:55:52.080000Z,38.007011,38.188477,9.88,3.4
0.2319444444444444,2023-02-06T18:58:00.080000Z,38.245508,38.221647,10.48,2.7
0.2331828703703703,2023-02-06T18:59:47.620000Z,37.899687,37.825728,7.69,3.0
0.2353125,2023-02-06T19:02:51.440000Z,37.998889,38.193445,10.68,2.9
0.2362847222222222,2023-02-06T19:04:15.520000Z,37.574788,37.274162,8.32,1.9
0.2375,2023-02-06T19:06:00.580000Z,37.261259,36.843762,10.69,2.7
0.2470023148148148,2023-02-06T19:19:41.860000Z,38.112724,38.505929,8.41,2.9
0.25,2023-02-06T19:24:00.160000Z,37.245162,36.749207,7.61,2.0
0.2501967592592592,2023-02-06T19:24:17.280000Z,37.715186,37.48116,8.95,3.6
0.2519791666666667,2023-02-06T19:26:51.560000Z,37.870719,37.789148,10.0,2.8
0.2523263888888888,2023-02-06T19:27:21.040000Z,38.120207,38.513806,8.53,3.0
0.2523263888888888,2023-02-06T19:27:21.600000Z,38.097054,38.509265,7.04,3.0
0.2547569444444444,2023-02-06T19:30:51.280000Z,37.526176,37.047852,9.73,3.4
0.256724537037037,2023-02-06T19:33:41.600000Z,38.025517,38.261755,12.98,3.0
0.2571064814814814,2023-02-06T19:34:14.040000Z,37.153003,36.970068,6.1,3.4
0.2582060185185185,2023-02-06T19:35:49.680000Z,37.532377,37.15638,6.77,4.5
0.2612847222222222,2023-02-06T19:40:15.100000Z,38.092863,38.21512,9.69,4.6
0.2656481481481482,2023-02-06T19:46:32.760000Z,38.11866,38.455237,7.53,3.7
0.2698958333333333,2023-02-06T19:52:39.100000Z,38.26051,38.78374,12.47,3.4
0.2707754629629629,2023-02-06T19:53:55.700000Z,37.94222,38.044731,13.49,3.3
0.2714699074074074,2023-02-06T19:54:55.640000Z,38.06908,38.31571,5.48,3.6
0.2759722222222222,2023-02-06T20:01:24.720000Z,37.331022,37.050378,10.27,2.6
0.2763657407407407,2023-02-06T20:01:58.360000Z,37.38505,36.879386,4.02,2.5
0.2786226851851852,2023-02-06T20:05:13.280000Z,38.228182,38.787834,8.32,1.9
0.2821759259259259,2023-02-06T20:10:20.240000Z,37.304399,37.040849,8.96,3.1
0.2877199074074074,2023-02-06T20:18:19.900000Z,37.594141,37.295654,7.11,3.0
0.291099537037037,2023-02-06T20:23:11.000000Z,38.198621,38.711121,8.54,3.9
0.2972337962962963,2023-02-06T20:32:01.240000Z,37.498075,37.065194,6.27,2.9
0.2993287037037037,2023-02-06T20:35:02.500000Z,37.8507,37.755261,10.53,3.2
0.3012847222222222,2023-02-06T20:37:51.420000Z,37.293237,37.051567,8.54,5.2
0.3038078703703703,2023-02-06T20:41:29.560000Z,37.697534,37.453955,8.03,4.1
0.3086458333333333,2023-02-06T20:48:27.440000Z,37.871745,37.815043,11.07,2.5
0.3098726851851852,2023-02-06T20:50:13.040000Z,37.337244,37.102315,4.41,2.4
0.3102546296296297,2023-02-06T20:50:46.720000Z,37.45612,37.129659,7.38,3.2
0.3120717592592592,2023-02-06T20:53:23.040000Z,38.256486,38.25118,10.59,5.1
0.3139236111111111,2023-02-06T20:56:03.080000Z,37.469124,37.194202,6.22,3.6
0.3142939814814814,2023-02-06T20:56:35.080000Z,37.432658,37.123197,7.82,2.9
0.3166435185185186,2023-02-06T20:59:58.900000Z,37.627625,37.363269,3.37,2.5
0.3173263888888888,2023-02-06T21:00:57.200000Z,37.627498,37.362671,3.37,2.5
0.3211805555555555,2023-02-06T21:06:30.480000Z,37.496228,37.188102,9.57,4.0
0.3232523148148148,2023-02-06T21:09:29.260000Z,37.767761,37.580705,4.31,2.6
0.3256712962962963,2023-02-06T21:12:58.760000Z,37.376392,37.083403,6.46,3.3
0.3262152777777778,2023-02-06T21:13:45.720000Z,37.517749,37.117265,8.07,3.9
0.3303819444444444,2023-02-06T21:19:45.460000Z,38.249268,38.262252,11.73,3.7
0.3331712962962963,2023-02-06T21:23:46.820000Z,37.95603,38.058826,10.67,3.1
0.3343402777777777,2023-02-06T21:25:27.840000Z,37.473295,37.190259,6.48,3.0
0.3368518518518518,2023-02-06T21:29:04.400000Z,37.340853,36.860893,4.18,2.9
0.3380092592592592,2023-02-06T21:30:44.640000Z,37.680941,37.459656,7.0,2.4
0.3390625,2023-02-06T21:32:15.260000Z,37.430786,37.175492,10.48,2.8
0.3394560185185185,2023-02-06T21:32:49.200000Z,37.784937,37.696212,6.04,3.3
0.3429282407407407,2023-02-06T21:37:49.560000Z,37.873401,37.788704,10.35,2.4
0.3431944444444444,2023-02-06T21:38:12.560000Z,38.023291,37.684762,10.73,2.5
0.343587962962963,2023-02-06T21:38:46.080000Z,37.151286,36.722103,7.44,3.8
0.3444791666666666,2023-02-06T21:40:03.920000Z,37.46521,37.004163,8.34,3.8
0.3471296296296297,2023-02-06T21:43:52.040000Z,38.142851,38.600024,10.52,2.5
0.3518981481481481,2023-02-06T21:50:44.300000Z,37.818294,37.693795,7.56,2.0
0.3550115740740741,2023-02-06T21:55:13.240000Z,37.101681,36.919731,2.58,2.6
0.3566898148148148,2023-02-06T21:57:38.960000Z,38.137219,38.612044,13.43,2.5
0.3596064814814815,2023-02-06T22:01:50.260000Z,37.711597,37.453678,7.95,3.4
0.3615856481481481,2023-02-06T22:04:41.840000Z,37.530322,37.221065,6.05,4.0
0.362662037037037,2023-02-06T22:06:14.540000Z,37.862199,37.80081,11.66,3.5
0.3661458333333333,2023-02-06T22:11:15.780000Z,37.481307,37.205314,11.13,2.8
0.3703009259259259,2023-02-06T22:17:14.520000Z,37.574304,37.273246,7.26,2.6
0.3720486111111111,2023-02-06T22:19:45.820000Z,37.437935,37.230774,18.1,2.5
0.3742361111111111,2023-02-06T22:22:54.840000Z,37.536967,37.22065,6.03,3.2
0.3743171296296296,2023-02-06T22:23:01.480000Z,37.682955,37.439006,7.68,3.2
0.3770601851851852,2023-02-06T22:26:58.840000Z,37.71335,37.455086,9.01,3.2
0.3816319444444444,2023-02-06T22:33:33.400000Z,38.221647,38.615141,8.3,3.2
0.3838310185185186,2023-02-06T22:36:43.600000Z,37.868278,37.848808,12.4,2.6
0.3844560185185185,2023-02-06T22:37:37.720000Z,38.029484,37.695935,15.0,3.2
0.3875115740740741,2023-02-06T22:42:01.360000Z,38.149219,38.56228,11.32,3.3
0.3896180555555555,2023-02-06T22:45:03.000000Z,37.609094,37.334534,6.23,3.5
0.3948148148148148,2023-02-06T22:52:32.880000Z,37.3335,37.044767,10.17,2.3
0.3950694444444444,2023-02-06T22:52:54.040000Z,38.209896,38.649593,8.58,2.4
0.3985300925925925,2023-02-06T22:57:53.280000Z,37.357373,36.876908,7.27,3.1
0.4003587962962963,2023-02-06T23:00:31.500000Z,37.677352,37.461458,0.71,2.5
0.402349537037037,2023-02-06T23:03:23.840000Z,37.467643,37.187716,10.34,2.4
0.4027430555555555,2023-02-06T23:03:57.660000Z,37.113826,36.692794,8.98,2.2
0.4070601851851851,2023-02-06T23:10:10.880000Z,37.212805,36.950073,7.43,2.0
0.4076273148148148,2023-02-06T23:10:59.560000Z,38.244511,38.728735,13.44,2.5
0.4089930555555555,2023-02-06T23:12:57.800000Z,37.440723,36.998686,9.37,2.7
0.4101967592592592,2023-02-06T23:14:41.760000Z,37.642802,37.395072,4.22,4.1
0.4139814814814814,2023-02-06T23:20:08.240000Z,38.10037,38.47262,7.63,1.9
0.4140972222222222,2023-02-06T23:20:18.460000Z,37.531877,37.222339,5.39,1.8
0.415625,2023-02-06T23:22:30.760000Z,38.125985,38.494425,7.1,2.3
0.4164930555555555,2023-02-06T23:23:45.040000Z,37.336747,37.133492,2.91,2.2
0.4203703703703703,2023-02-06T23:29:20.760000Z,36.992228,36.216675,2.55,2.8
0.4218865740740741,2023-02-06T23:31:31.340000Z,37.195748,36.923503,2.99,3.3
0.4222569444444444,2023-02-06T23:32:03.480000Z,38.076066,38.234416,4.99,3.7
0.4234722222222222,2023-02-06T23:33:48.340000Z,38.24421,38.223584,10.48,2.8
0.4263657407407407,2023-02-06T23:37:58.100000Z,38.200557,38.722778,10.71,2.5
0.4271643518518518,2023-02-06T23:39:07.720000Z,37.567863,37.277783,11.24,3.0
0.4296759259259259,2023-02-06T23:42:44.920000Z,37.873836,37.79801,10.28,2.2
0.4299537037037036,2023-02-06T23:43:08.720000Z,38.191813,38.619893,12.29,2.5
0.430486111111111,2023-02-06T23:43:54.200000Z,37.55732,37.267485,5.13,2.8
0.4309722222222222,2023-02-06T23:44:36.240000Z,37.251046,36.831885,8.92,2.2
0.4312268518518519,2023-02-06T23:44:58.200000Z,37.878581,37.766235,9.44,2.0
0.4315162037037037,2023-02-06T23:45:23.760000Z,37.540454,37.019259,3.86,2.4
0.4337152777777778,2023-02-06T23:48:33.520000Z,37.991479,37.656913,14.59,3.0
0.4350347222222222,2023-02-06T23:50:27.900000Z,37.547677,37.229215,5.45,3.2
0.4374421296296296,2023-02-06T23:53:55.720000Z,37.788538,37.687716,13.82,3.0
0.4377314814814815,2023-02-06T23:54:20.560000Z,37.934639,38.052498,13.14,3.7
0.4396527777777778,2023-02-06T23:57:06.880000Z,37.651355,37.398844,6.52,2.8
0.4420486111111111,2023-02-07T00:00:33.410000Z,37.574398,37.279594,7.97,2.5
0.4423611111111111,2023-02-07T00:01:00.930000Z,37.502531,37.205794,7.03,3.6
0.4471643518518518,2023-02-07T00:07:55.050000Z,37.266618,36.846252,8.18,3.3
0.4483449074074074,2023-02-07T00:09:37.920000Z,36.992021,36.217301,2.34,3.1
0.4493518518518519,2023-02-07T00:11:04.540000Z,37.614168,37.328251,4.66,2.0
0.4496874999999999,2023-02-07T00:11:33.980000Z,37.850773,37.796663,11.59,3.4
0.4508796296296297,2023-02-07T00:13:16.110000Z,37.160938,36.961922,7.01,2.8
0.4517476851851852,2023-02-07T00:14:31.670000Z,37.464001,37.005473,8.66,2.6
0.4523032407407407,2023-02-07T00:15:19.910000Z,37.298612,36.797994,3.23,3.7
0.4550462962962963,2023-02-07T00:19:16.060000Z,37.873348,37.782845,10.09,2.9
0.4571759259259259,2023-02-07T00:22:20.370000Z,38.146871,38.576119,8.99,2.9
0.4580902777777778,2023-02-07T00:23:39.890000Z,37.941821,38.025997,8.95,3.4
0.4619675925925925,2023-02-07T00:29:14.430000Z,37.537126,37.187455,9.86,4.0
0.4672685185185185,2023-02-07T00:36:52.760000Z,38.07922,38.399125,6.99,3.1
0.4682291666666666,2023-02-07T00:38:15.460000Z,38.119328,38.565548,12.74,3.3
0.4691087962962963,2023-02-07T00:39:31.170000Z,38.116211,38.491097,8.97,2.8
0.4713194444444444,2023-02-07T00:42:42.170000Z,38.119556,38.564335,12.59,3.2
0.4722916666666666,2023-02-07T00:44:06.350000Z,37.791374,37.623804,7.05,-2.9
0.4732986111111111,2023-02-07T00:45:33.350000Z,37.352694,37.105139,1.54,2.6
0.4737847222222222,2023-02-07T00:46:15.730000Z,37.388029,37.114815,7.31,2.5
0.4766666666666667,2023-02-07T00:50:24.880000Z,38.133622,38.56912,10.3,3.6
0.4775462962962963,2023-02-07T00:51:40.020000Z,37.572998,37.260596,2.66,2.8
0.4914467592592592,2023-02-07T01:11:41.970000Z,37.659473,37.425085,9.07,2.3
0.4939930555555555,2023-02-07T01:15:21.330000Z,38.120439,38.539579,8.52,1.7
0.4943287037037037,2023-02-07T01:15:50.370000Z,38.169373,38.665788,10.13,2.9
0.4986574074074074,2023-02-07T01:22:04.410000Z,37.325256,37.040922,7.92,2.6
0.5008333333333334,2023-02-07T01:25:12.280000Z,37.341695,37.104041,5.21,2.6
0.5017361111111112,2023-02-07T01:26:30.190000Z,37.635645,37.379024,3.79,2.1
0.5072800925925925,2023-02-07T01:34:29.230000Z,37.426322,36.96287,9.01,4.4
0.5136226851851852,2023-02-07T01:43:37.560000Z,37.292843,36.793762,8.15,2.5
0.5145717592592592,2023-02-07T01:44:59.130000Z,38.060685,38.32439,11.77,2.8
0.5170717592592592,2023-02-07T01:48:35.000000Z,37.504769,37.219173,12.56,2.5
0.5175462962962963,2023-02-07T01:49:16.980000Z,37.573523,37.273885,7.3,1.7
0.5192824074074074,2023-02-07T01:51:46.660000Z,37.453153,37.174837,3.89,3.8
0.5234375,2023-02-07T01:57:45.240000Z,37.675024,37.46145,5.34,2.2
0.5235069444444445,2023-02-07T01:57:51.180000Z,37.24683,36.748474,6.33,3.0
0.5256597222222222,2023-02-07T02:00:57.180000Z,37.468754,37.196615,5.87,2.1
0.5306597222222222,2023-02-07T02:08:09.320000Z,37.574613,37.281506,7.91,2.9
0.5325810185185185,2023-02-07T02:10:55.360000Z,37.490723,37.199536,12.24,2.0
0.5335300925925925,2023-02-07T02:12:17.590000Z,37.798075,37.662821,7.47,3.7
0.5408217592592592,2023-02-07T02:22:47.180000Z,37.14762,36.670646,2.03,2.6
0.5412384259259259,2023-02-07T02:23:23.050000Z,38.180587,38.637834,8.27,2.5
0.5469444444444445,2023-02-07T02:31:36.930000Z,37.012179,36.618701,8.85,2.3
0.5509722222222222,2023-02-07T02:37:24.400000Z,37.138717,36.643551,3.0,3.3
0.5528935185185185,2023-02-07T02:40:10.410000Z,37.558101,37.264539,5.06,3.1
0.5541203703703703,2023-02-07T02:41:56.130000Z,37.167281,36.699801,2.55,3.3
0.5550694444444445,2023-02-07T02:43:18.890000Z,37.280322,37.000285,8.61,3.3
0.5580439814814814,2023-02-07T02:47:35.500000Z,37.976978,37.620528,15.56,2.4
0.5617824074074075,2023-02-07T02:52:58.950000Z,37.260543,37.048507,4.35,2.1
0.5620023148148149,2023-02-07T02:53:17.770000Z,37.311104,37.037317,6.78,2.4
0.567835648148148,2023-02-07T03:01:41.000000Z,37.324044,37.049618,8.32,1.7
0.5686689814814815,2023-02-07T03:02:53.480000Z,37.295032,37.071415,8.82,4.6
0.5705555555555556,2023-02-07T03:05:36.060000Z,37.996924,37.667639,366.31,3.1
0.5712847222222222,2023-02-07T03:06:39.160000Z,37.009298,36.615161,9.1,2.9
0.5726157407407407,2023-02-07T03:08:34.470000Z,37.138639,36.697172,7.4,2.5
0.5728703703703705,2023-02-07T03:08:56.280000Z,37.988871,37.632621,7.88,5.0
0.5734143518518519,2023-02-07T03:09:43.940000Z,37.991943,37.624935,8.71,4.3
0.574837962962963,2023-02-07T03:11:46.020000Z,38.1071,38.469678,8.75,3.4
0.577951388888889,2023-02-07T03:16:15.850000Z,37.620939,37.346334,7.39,4.6
0.5825925925925926,2023-02-07T03:22:56.670000Z,37.499227,37.178536,6.55,2.3
0.5850578703703704,2023-02-07T03:26:29.500000Z,37.615967,37.349121,4.87,3.5
0.5875115740740741,2023-02-07T03:30:01.300000Z,37.794731,37.676583,9.24,4.4
0.5891666666666667,2023-02-07T03:32:24.840000Z,38.097009,38.456047,8.11,2.3
0.5902199074074074,2023-02-07T03:33:55.370000Z,38.117395,38.4955,6.85,2.2
0.5902314814814815,2023-02-07T03:33:56.520000Z,38.109794,38.579757,12.11,2.3
0.5915625,2023-02-07T03:35:51.020000Z,37.809241,37.671476,5.46,3.1
0.5959606481481482,2023-02-07T03:42:11.640000Z,37.461145,37.162122,13.48,3.0
0.6027083333333334,2023-02-07T03:51:54.690000Z,37.295793,37.036141,10.03,2.5
0.6032060185185185,2023-02-07T03:52:37.930000Z,37.39174,37.123816,6.85,2.6
0.6054398148148149,2023-02-07T03:55:50.340000Z,38.110559,38.216007,10.41,4.1
0.6075694444444444,2023-02-07T03:58:54.960000Z,37.584977,37.283614,8.88,4.6
0.6098958333333333,2023-02-07T04:02:15.490000Z,37.430477,37.147518,8.34,4.0
0.6108564814814815,2023-02-07T04:03:38.130000Z,37.322644,36.833952,3.41,2.6
0.612662037037037,2023-02-07T04:06:14.580000Z,37.137683,37.014303,5.65,2.7
0.6130555555555556,2023-02-07T04:06:48.070000Z,37.461475,37.184444,9.16,3.2
0.6159953703703704,2023-02-07T04:11:02.090000Z,37.811849,37.871065,13.19,2.3
0.6170717592592593,2023-02-07T04:12:35.910000Z,37.708866,37.470825,8.17,-2.5
0.617511574074074,2023-02-07T04:13:13.700000Z,38.135966,38.548083,3.58,3.2
0.6250231481481482,2023-02-07T04:24:02.530000Z,37.983582,37.634363,5.99,2.7
0.6268171296296295,2023-02-07T04:26:37.630000Z,37.62148,37.353666,4.3,2.1
0.6303587962962962,2023-02-07T04:31:43.900000Z,38.126681,38.53997,8.54,2.3
0.6308796296296296,2023-02-07T04:32:28.560000Z,37.575566,37.267358,7.52,2.1
0.634375,2023-02-07T04:37:30.720000Z,37.991561,37.631694,8.91,3.6
0.634375,2023-02-07T04:37:30.740000Z,37.990625,37.629834,10.04,3.5
0.6356828703703704,2023-02-07T04:39:23.070000Z,37.993811,37.64259,6.05,2.7
0.6356828703703704,2023-02-07T04:39:23.430000Z,37.986739,37.597453,18.48,2.9
0.6365046296296295,2023-02-07T04:40:34.570000Z,38.139063,38.589465,10.94,3.0
0.6390625,2023-02-07T04:44:15.880000Z,38.113826,38.42502,8.77,2.9
0.6396064814814815,2023-02-07T04:45:02.280000Z,37.413562,37.208846,9.86,2.6
0.640775462962963,2023-02-07T04:46:43.160000Z,37.183427,36.723027,3.58,3.6
0.6422800925925927,2023-02-07T04:48:53.330000Z,38.066024,38.388916,9.62,3.1
0.6423263888888889,2023-02-07T04:48:57.830000Z,37.20199,36.954215,6.44,2.5
0.642962962962963,2023-02-07T04:49:52.780000Z,37.554077,37.246493,4.58,2.6
0.6457291666666667,2023-02-07T04:53:51.910000Z,37.259009,36.993901,5.86,2.5
0.6458449074074074,2023-02-07T04:54:01.090000Z,37.987451,38.18842,10.43,2.2
0.6479513888888888,2023-02-07T04:57:03.220000Z,38.133704,38.544063,8.56,2.7
0.6488541666666666,2023-02-07T04:58:21.250000Z,38.107178,38.64141,10.3,3.0
0.6497337962962962,2023-02-07T04:59:37.120000Z,38.247412,38.734359,13.64,3.4
0.6508796296296296,2023-02-07T05:01:16.010000Z,37.578088,37.275924,8.46,2.4
0.6517476851851851,2023-02-07T05:02:31.650000Z,37.386694,36.857491,8.34,2.0
0.6533449074074074,2023-02-07T05:04:49.870000Z,37.37382,36.895898,6.36,2.9
0.6602199074074073,2023-02-07T05:14:43.410000Z,37.278434,37.006213,10.79,2.1
0.6607870370370371,2023-02-07T05:15:32.790000Z,37.2429,36.835567,3.42,2.7
0.6615972222222222,2023-02-07T05:16:42.880000Z,37.789836,37.630526,6.94,3.3
0.6633680555555556,2023-02-07T05:19:15.490000Z,37.429846,37.185791,10.56,3.1
0.6638194444444444,2023-02-07T05:19:54.910000Z,37.42769,36.870353,3.94,2.2
0.6642939814814816,2023-02-07T05:20:35.730000Z,38.116077,38.511251,8.7,3.6
0.6650231481481481,2023-02-07T05:21:38.980000Z,38.187109,38.631852,9.23,3.0
0.6712268518518518,2023-02-07T05:30:34.060000Z,37.316435,37.0644,4.75,2.9
0.675613425925926,2023-02-07T05:36:53.780000Z,38.098824,38.545862,11.08,2.1
0.6759606481481482,2023-02-07T05:37:23.130000Z,37.506311,37.126221,13.3,3.0
0.6777083333333334,2023-02-07T05:39:54.810000Z,38.118742,38.497522,6.88,1.5
0.6828703703703703,2023-02-07T05:47:20.570000Z,37.461263,37.011694,6.55,2.1
0.6828703703703703,2023-02-07T05:47:20.740000Z,37.475338,37.033317,6.57,2.0
0.6832060185185185,2023-02-07T05:47:49.060000Z,37.463163,37.171195,6.42,2.6
0.6852546296296296,2023-02-07T05:50:46.910000Z,38.128202,38.648987,0.96,3.5
0.6910300925925926,2023-02-07T05:59:05.570000Z,37.389612,36.783374,14.71,1.7
0.6954050925925926,2023-02-07T06:05:23.760000Z,37.96285,37.70968,9.16,3.0
0.6963773148148148,2023-02-07T06:06:47.990000Z,37.868111,37.845138,11.69,2.8
0.7013078703703705,2023-02-07T06:13:53.130000Z,38.005233,37.63798,1.07,4.0
0.701388888888889,2023-02-07T06:14:00.250000Z,37.66676,37.367891,12.97,3.8
0.7023032407407407,2023-02-07T06:15:19.410000Z,38.242025,38.223267,10.51,4.4
0.7055324074074073,2023-02-07T06:19:58.340000Z,37.801078,37.673145,6.32,2.3
0.7098495370370371,2023-02-07T06:26:11.720000Z,37.339449,36.873787,6.04,4.0
0.7119328703703705,2023-02-07T06:29:11.840000Z,37.998743,37.637276,7.25,2.9
0.7119444444444445,2023-02-07T06:29:12.060000Z,37.988192,37.603988,2.78,3.1
0.7128356481481483,2023-02-07T06:30:29.950000Z,37.468705,37.192354,6.36,2.0
0.7137037037037037,2023-02-07T06:31:44.000000Z,37.252702,36.79467,4.46,3.1
0.7159490740740739,2023-02-07T06:34:58.500000Z,37.51722,37.117082,7.72,2.0
0.7163310185185184,2023-02-07T06:35:31.430000Z,38.111182,38.216451,10.43,3.0
0.7221412037037037,2023-02-07T06:43:53.020000Z,37.709965,37.495524,7.02,3.0
0.7224305555555556,2023-02-07T06:44:18.210000Z,37.534326,37.160539,6.46,3.8
0.7237615740740739,2023-02-07T06:46:13.850000Z,38.290084,38.30188,7.16,2.8
0.7247106481481482,2023-02-07T06:47:35.720000Z,37.79303,37.71283,3.88,3.3
0.7285416666666666,2023-02-07T06:53:06.250000Z,37.582987,37.282955,9.65,2.2
0.7287962962962963,2023-02-07T06:53:28.240000Z,37.466862,37.181087,10.56,1.8
0.7295370370370371,2023-02-07T06:54:32.780000Z,37.622196,37.3005,4.33,2.0
0.7321643518518518,2023-02-07T06:58:19.700000Z,37.15529,36.755509,6.42,3.3
0.7331018518518518,2023-02-07T06:59:40.970000Z,37.518685,37.117741,7.38,2.6
0.7340046296296295,2023-02-07T07:00:58.080000Z,37.990417,38.217562,12.42,2.5
0.7351967592592593,2023-02-07T07:02:41.800000Z,37.325134,36.81781,4.29,2.4
0.7364467592592593,2023-02-07T07:04:29.380000Z,38.104411,38.481567,8.52,2.7
0.7377893518518518,2023-02-07T07:06:25.160000Z,37.259696,37.080546,13.89,2.9
0.738125,2023-02-07T07:06:54.890000Z,37.514473,37.217021,7.67,2.2
0.7393518518518518,2023-02-07T07:08:40.970000Z,37.994857,37.64165,8.72,2.9
0.7463078703703705,2023-02-07T07:18:41.680000Z,38.189673,38.08289,2.93,2.9
0.7492476851851851,2023-02-07T07:22:55.800000Z,38.193433,38.63571,13.63,2.5
0.7496180555555555,2023-02-07T07:23:27.240000Z,38.179415,38.633073,9.59,3.2
0.7513425925925926,2023-02-07T07:25:56.100000Z,38.177519,38.634696,9.02,2.5
